Espansione;Nome;Rarità;Immagine
Mythical Island;Salandit;★;cPK_20_002290_00_YATOUMORI_AR.webp
Mythical Island;Vaporeon;★;cPK_20_002330_00_SHOWERS_AR.webp
Mythical Island;Dedenne;★;cPK_20_002440_00_DEDENNE_AR.webp
Mythical Island;Marshadow;★;cPK_20_002600_00_MARSHADOW_AR.webp
Space-Time Smackdown;Oddish;♦;cPK_10_002820_00_NAZONOKUSA_C.webp
Space-Time Smackdown;Gloom;♦;cPK_10_002830_00_KUSAIHANA_C.webp
Space-Time Smackdown;Bellossom;♦♦;cPK_10_002840_00_KIREIHANA_U.webp
Space-Time Smackdown;Tangela;♦;cPK_10_002850_00_MONJARA_C.webp
Space-Time Smackdown;Tangrowth;♦♦;cPK_10_002860_00_MOJUMBO_U.webp
Space-Time Smackdown;Yanma;♦;cPK_10_002870_00_YANYANMA_C.webp
Space-Time Smackdown;Yanmega ex;♦♦♦♦;cPK_10_002880_00_MEGAYANMAex_RR.webp
Space-Time Smackdown;Roselia;♦;cPK_10_002890_00_ROSELIA_C.webp
Space-Time Smackdown;Roserade;♦♦;cPK_10_002900_00_ROSERADE_U.webp
Space-Time Smackdown;Turtwig;♦;cPK_10_002910_00_NAETLE_C.webp
Space-Time Smackdown;Grotle;♦♦;cPK_10_002920_00_HAYASHIGAME_U.webp
Space-Time Smackdown;Torterra;♦♦♦;cPK_10_002930_00_DODAITOSE_R.webp
Space-Time Smackdown;Kricketot;♦;cPK_10_002940_00_KOROBOHSHI_C.webp
Space-Time Smackdown;Kricketune;♦;cPK_10_002950_00_KOROTOCK_C.webp
Space-Time Smackdown;Burmy;♦;cPK_10_002960_00_MINOMUCCHI_C.webp
Space-Time Smackdown;Wormadam 16;♦;cPK_10_002970_00_MINOMADAMKUSAKINOMINO_C.webp
Space-Time Smackdown;Combee;♦;cPK_10_002980_00_MITSUHONEY_C.webp
Space-Time Smackdown;Vespiquen;♦♦;cPK_10_002990_00_BEEQUEN_U.webp
Space-Time Smackdown;Carnivine;♦♦;cPK_10_003000_00_MUSKIPPA_U.webp
Space-Time Smackdown;Leafeon;♦♦♦;cPK_10_003010_00_LEAFIA_R.webp
Space-Time Smackdown;Mow Rotom;♦;cPK_10_003020_00_CUT ROTOM_C.webp
Space-Time Smackdown;Shaymin;♦♦♦;cPK_10_003030_00_SHAYMIN_R.webp
Space-Time Smackdown;Magmar;♦;cPK_10_003040_00_BOOBER_C.webp
Space-Time Smackdown;Magmortar;♦♦♦;cPK_10_003050_00_BOOBURN_R.webp
Space-Time Smackdown;Slugma;♦;cPK_10_003060_00_MAGMAG_C.webp
Space-Time Smackdown;Magcargo;♦♦;cPK_10_003070_00_MAGCARGOT_U.webp
Space-Time Smackdown;Chimchar;♦;cPK_10_003080_00_HIKOZARU_C.webp
Space-Time Smackdown;Monferno;♦♦;cPK_10_003090_00_MOUKAZARU_U.webp
Space-Time Smackdown;Infernape ex;♦♦♦♦;cPK_10_003100_00_GOUKAZARUex_RR.webp
Space-Time Smackdown;Heat Rotom;♦;cPK_10_003110_00_HEAT ROTOM_C.webp
Space-Time Smackdown;Swinub;♦;cPK_10_003120_00_URIMOO_C.webp
Space-Time Smackdown;Piloswine;♦♦;cPK_10_003130_00_INOMOO_U.webp
Space-Time Smackdown;Mamoswine;♦♦♦;cPK_10_003140_00_MAMMOO_R.webp
Space-Time Smackdown;Regice;♦♦;cPK_10_003150_00_REGICE_U.webp
Space-Time Smackdown;Piplup;♦;cPK_10_003160_00_POCHAMA_C.webp
Space-Time Smackdown;Prinplup;♦♦;cPK_10_003170_00_POTTAISHI_U.webp
Space-Time Smackdown;Empoleon;♦♦♦;cPK_10_003180_00_EMPERTE_R.webp
Space-Time Smackdown;Buizel;♦;cPK_10_003190_00_BUOYSEL_C.webp
Space-Time Smackdown;Floatzel;♦♦;cPK_10_003200_00_FLOAZEL_U.webp
Space-Time Smackdown;Shellos;♦;cPK_10_003210_00_KARANAKUSHI_C.webp
Space-Time Smackdown;Gastrodon;♦♦;cPK_10_003220_00_TRITODON_U.webp
Space-Time Smackdown;Finneon;♦;cPK_10_003230_00_KEIKOUO_C.webp
Space-Time Smackdown;Lumineon;♦♦;cPK_10_003240_00_NEOLANT_U.webp
Space-Time Smackdown;Snover;♦;cPK_10_003250_00_YUKIKABURI_C.webp
Space-Time Smackdown;Abomasnow;♦♦;cPK_10_003260_00_YUKINOOH_U.webp
Space-Time Smackdown;Glaceon;♦♦♦;cPK_10_003270_00_GLACIA_R.webp
Space-Time Smackdown;Wash Rotom;♦;cPK_10_003280_00_WASH ROTOM_C.webp
Space-Time Smackdown;Frost Rotom;♦;cPK_10_003290_00_FROST ROTOM_C.webp
Space-Time Smackdown;Palkia ex;♦♦♦♦;cPK_10_003300_00_PALKIAex_RR.webp
Space-Time Smackdown;Manaphy;♦♦;cPK_10_003310_00_MANAPHY_U.webp
Space-Time Smackdown;Magnemite;♦;cPK_10_003320_00_COIL_C.webp
Space-Time Smackdown;Magneton;♦♦;cPK_10_003330_00_RARECOIL_U.webp
Space-Time Smackdown;Magnezone;♦♦♦;cPK_10_003340_00_JIBACOIL_R.webp
Space-Time Smackdown;Voltorb;♦;cPK_10_003350_00_BIRIRIDAMA_C.webp
Space-Time Smackdown;Electrode;♦♦;cPK_10_003360_00_MARUMINE_U.webp
Space-Time Smackdown;Electabuzz;♦;cPK_10_003370_00_ELEBOO_C.webp
Space-Time Smackdown;Electivire;♦♦♦;cPK_10_003380_00_ELEKIBLE_R.webp
Space-Time Smackdown;Shinx;♦;cPK_10_003390_00_KOLINK_C.webp
Space-Time Smackdown;Luxio;♦♦;cPK_10_003400_00_LUXIO_U.webp
Space-Time Smackdown;Luxray;♦♦♦;cPK_10_003410_00_RENTORAR_R.webp
Space-Time Smackdown;Pachirisu ex;♦♦♦♦;cPK_10_003420_00_PACHIRISUex_RR.webp
Space-Time Smackdown;Rotom;♦;cPK_10_003430_00_ROTOM_C.webp
Space-Time Smackdown;Togepi;♦;cPK_10_003440_00_TOGEPY_C.webp
Space-Time Smackdown;Togetic;♦♦;cPK_10_003450_00_TOGECHICK_U.webp
Space-Time Smackdown;Togekiss;♦♦♦;cPK_10_003460_00_TOGEKISS_R.webp
Space-Time Smackdown;Misdreavus;♦;cPK_10_003470_00_MUMA_C.webp
Space-Time Smackdown;Mismagius ex;♦♦♦♦;cPK_10_003480_00_MUMARGIex_RR.webp
Space-Time Smackdown;Ralts;♦;cPK_10_003490_00_RALTS_C.webp
Space-Time Smackdown;Kirlia;♦;cPK_10_003500_00_KIRLIA_C.webp
Space-Time Smackdown;Duskull;♦;cPK_10_003510_00_YOMAWARU_C.webp
Space-Time Smackdown;Dusclops;♦♦;cPK_10_003520_00_SAMAYOURU_U.webp
Space-Time Smackdown;Dusknoir;♦♦♦;cPK_10_003530_00_YONOIR_R.webp
Space-Time Smackdown;Drifloon;♦;cPK_10_003540_00_FUWANTE_C.webp
Space-Time Smackdown;Drifblim;♦♦;cPK_10_003550_00_FUWARIDE_U.webp
Space-Time Smackdown;Uxie;♦♦;cPK_10_003560_00_YUXIE_U.webp
Space-Time Smackdown;Mesprit;♦♦♦;cPK_10_003570_00_EMRIT_R.webp
Space-Time Smackdown;Azelf;♦♦;cPK_10_003580_00_AGNOME_U.webp
Space-Time Smackdown;Giratina;♦♦♦;cPK_10_003590_00_ORIGINGIRATINA_R.webp
Space-Time Smackdown;Cresselia;♦♦♦;cPK_10_003600_00_CRESSELIA_R.webp
Space-Time Smackdown;Rhyhorn;♦;cPK_10_003610_00_SIHORN_C.webp
Space-Time Smackdown;Rhydon;♦♦;cPK_10_003620_00_SIDON_U.webp
Space-Time Smackdown;Rhyperior;♦♦♦;cPK_10_003630_00_DOSIDON_R.webp
Space-Time Smackdown;Gligar;♦;cPK_10_003640_00_GLIGER_C.webp
Space-Time Smackdown;Gliscor;♦♦;cPK_10_003650_00_GLION_U.webp
Space-Time Smackdown;Hitmontop;♦;cPK_10_003660_00_KAPOERER_C.webp
Space-Time Smackdown;Nosepass;♦;cPK_10_003670_00_NOSEPASS_C.webp
Space-Time Smackdown;Regirock;♦♦;cPK_10_003680_00_REGIROCK_U.webp
Space-Time Smackdown;Cranidos;♦♦;cPK_10_003690_00_ZUGAIDOS_U.webp
Space-Time Smackdown;Rampardos;♦♦♦;cPK_10_003700_00_RAMPALD_R.webp
Space-Time Smackdown;Wormadam 90;♦;cPK_10_003710_00_MINOMADAMSUNACHINOMINO_C.webp
Space-Time Smackdown;Riolu;♦;cPK_10_003720_00_RIOLU_C.webp
Space-Time Smackdown;Lucario;♦♦♦;cPK_10_003730_00_LUCARIO_R.webp
Space-Time Smackdown;Hippopotas;♦;cPK_10_003740_00_HIPPOPOTAS_C.webp
Space-Time Smackdown;Hippowdon;♦♦;cPK_10_003750_00_KABALDON_U.webp
Space-Time Smackdown;Gallade ex;♦♦♦♦;cPK_10_003760_00_ERUREIDOex_RR.webp
Space-Time Smackdown;Murkrow;♦;cPK_10_003770_00_YAMIKARASU_C.webp
Space-Time Smackdown;Honchkrow;♦♦;cPK_10_003780_00_DONGKARASU_U.webp
Space-Time Smackdown;Sneasel;♦;cPK_10_003790_00_NYULA_C.webp
Space-Time Smackdown;Weavile ex;♦♦♦♦;cPK_10_003800_00_MANYULAex_RR.webp
Space-Time Smackdown;Poochyena;♦;cPK_10_003810_00_POCHIENA_C.webp
Space-Time Smackdown;Mightyena;♦♦;cPK_10_003820_00_GRAENA_U.webp
Space-Time Smackdown;Stunky;♦;cPK_10_003830_00_SKUNPUU_C.webp
Space-Time Smackdown;Skuntank;♦♦;cPK_10_003840_00_SKUTANK_U.webp
Space-Time Smackdown;Spiritomb;♦♦;cPK_10_003850_00_MIKARUGE_U.webp
Space-Time Smackdown;Skorupi;♦;cPK_10_003860_00_SCORUPI_C.webp
Space-Time Smackdown;Drapion;♦♦;cPK_10_003870_00_DORAPION_U.webp
Space-Time Smackdown;Croagunk;♦;cPK_10_003880_00_GUREGGRU_C.webp
Space-Time Smackdown;Toxicroak;♦♦;cPK_10_003890_00_DOKUROG_U.webp
Space-Time Smackdown;Darkrai;♦♦♦;cPK_10_003900_00_DARKRAI_R.webp
Space-Time Smackdown;Darkrai ex;♦♦♦♦;cPK_10_003910_00_DARKRAIex_RR.webp
Space-Time Smackdown;Skarmory;♦♦;cPK_10_003920_00_AIRMD_U.webp
Space-Time Smackdown;Registeel;♦♦;cPK_10_003930_00_REGISTEEL_U.webp
Space-Time Smackdown;Shieldon;♦♦;cPK_10_003940_00_TATETOPS_U.webp
Space-Time Smackdown;Bastiodon;♦♦♦;cPK_10_003950_00_TORIDEPS_R.webp
Space-Time Smackdown;Wormadam 115;♦;cPK_10_003960_00_MINOMADAMGOMINOMINO_C.webp
Space-Time Smackdown;Bronzor;♦;cPK_10_003970_00_DOHMIRROR_C.webp
Space-Time Smackdown;Bronzong;♦♦;cPK_10_003980_00_DOHTAKUN_U.webp
Space-Time Smackdown;Probopass;♦♦;cPK_10_003990_00_DAINOSE_U.webp
Space-Time Smackdown;Dialga ex;♦♦♦♦;cPK_10_004000_00_DIALGAex_RR.webp
Space-Time Smackdown;Heatran;♦♦♦;cPK_10_004010_00_HEATRAN_R.webp
Space-Time Smackdown;Gible;♦;cPK_10_004020_00_FUKAMARU_C.webp
Space-Time Smackdown;Gabite;♦♦;cPK_10_004030_00_GABITE_U.webp
Space-Time Smackdown;Garchomp;♦♦♦;cPK_10_004040_00_GABURIAS_R.webp
Space-Time Smackdown;Lickitung;♦;cPK_10_004050_00_BERORINGA_C.webp
Space-Time Smackdown;Lickilicky ex;♦♦♦♦;cPK_10_004060_00_BEROBELTex_RR.webp
Space-Time Smackdown;Eevee;♦;cPK_10_004070_00_EIEVUI_C.webp
Space-Time Smackdown;Porygon;♦;cPK_10_004080_00_PORYGON_C.webp
Space-Time Smackdown;Porygon2;♦♦;cPK_10_004090_00_PORYGON2_U.webp
Space-Time Smackdown;Porygon-Z;♦♦♦;cPK_10_004100_00_PORYGON-Z_R.webp
Space-Time Smackdown;Aipom;♦;cPK_10_004110_00_EIPAM_C.webp
Space-Time Smackdown;Ambipom;♦;cPK_10_004120_00_ETEBOTH_C.webp
Space-Time Smackdown;Starly;♦;cPK_10_004130_00_MUKKURU_C.webp
Space-Time Smackdown;Staravia;♦;cPK_10_004140_00_MUKUBIRD_C.webp
Space-Time Smackdown;Staraptor;♦♦;cPK_10_004150_00_MUKUHAWK_U.webp
Space-Time Smackdown;Bidoof;♦;cPK_10_004160_00_BIPPA_C.webp
Space-Time Smackdown;Bibarel;♦;cPK_10_004170_00_BEADARU_C.webp
Space-Time Smackdown;Buneary;♦;cPK_10_004180_00_MIMIROL_C.webp
Space-Time Smackdown;Lopunny;♦;cPK_10_004190_00_MIMILOP_C.webp
Space-Time Smackdown;Glameow;♦;cPK_10_004200_00_NYARMAR_C.webp
Space-Time Smackdown;Purugly;♦♦;cPK_10_004210_00_BUNYATTO_U.webp
Space-Time Smackdown;Chatot;♦;cPK_10_004220_00_PERAP_C.webp
Space-Time Smackdown;Fan Rotom;♦;cPK_10_004230_00_SPIN ROTOM_C.webp
Space-Time Smackdown;Regigigas;♦♦♦;cPK_10_004240_00_REGIGIGAS_R.webp
Space-Time Smackdown;Skull Fossil;♦;cTR_10_000260_00_ZUGAINOKASEKI_C.webp
Space-Time Smackdown;Armor Fossil;♦;cTR_10_000270_00_TATENOKASEKI_C.webp
Space-Time Smackdown;Pokémon Communication;♦♦;cTR_10_000280_00_POKEMONTSUUSHIN_U.webp
Space-Time Smackdown;Giant Cape;♦♦;cTR_10_000290_00_OOKINAMANTO_U.webp
Space-Time Smackdown;Rocky Helmet;♦♦;cTR_10_000300_00_GOTSUGOTSUMETTO_U.webp
Space-Time Smackdown;Lum Berry;♦♦;cTR_10_000310_00_RAMUNOMI_U.webp
Space-Time Smackdown;Cyrus;♦♦;cTR_10_000320_00_AKAGI_U.webp
Space-Time Smackdown;Team Galactic Grunt;♦♦;cTR_10_000330_00_GINGADANNOSHITAPPA_U.webp
Space-Time Smackdown;Cynthia;♦♦;cTR_10_000340_00_SHIRONA_U.webp
Space-Time Smackdown;Volkner;♦♦;cTR_10_000350_00_DENZI_U.webp
Space-Time Smackdown;Dawn;♦♦;cTR_10_000360_00_HIKARI_U.webp
Space-Time Smackdown;Mars;♦♦;cTR_10_000370_00_MARS_U.webp
Space-Time Smackdown;Tangrowth;★;cPK_20_002860_00_MOJUMBO_AR.webp
Space-Time Smackdown;Combee;★;cPK_20_002980_00_MITSUHONEY_AR.webp
Space-Time Smackdown;Carnivine;★;cPK_20_003000_00_MUSKIPPA_AR.webp
Space-Time Smackdown;Shaymin;★;cPK_20_003030_00_SHAYMIN_AR.webp
Space-Time Smackdown;Mamoswine;★;cPK_20_003140_00_MAMMOO_AR.webp
Space-Time Smackdown;Gastrodon;★;cPK_20_003220_00_TRITODON_AR.webp
Space-Time Smackdown;Manaphy;★;cPK_20_003310_00_MANAPHY_AR.webp
Space-Time Smackdown;Shinx;★;cPK_20_003390_00_KOLINK_AR.webp
Space-Time Smackdown;Rotom;★;cPK_20_003430_00_ROTOM_AR.webp
Space-Time Smackdown;Drifloon;★;cPK_20_003540_00_FUWANTE_AR.webp
Space-Time Smackdown;Mesprit;★;cPK_20_003570_00_EMRIT_AR.webp
Space-Time Smackdown;Giratina;★;cPK_20_003590_00_ORIGINGIRATINA_AR.webp
Space-Time Smackdown;Cresselia;★;cPK_20_003600_00_CRESSELIA_AR.webp
Space-Time Smackdown;Rhyperior;★;cPK_20_003630_00_DOSIDON_AR.webp
Space-Time Smackdown;Lucario;★;cPK_20_003730_00_LUCARIO_AR.webp
Space-Time Smackdown;Hippopotas;★;cPK_20_003740_00_HIPPOPOTAS_AR.webp
Space-Time Smackdown;Spiritomb;★;cPK_20_003850_00_MIKARUGE_AR.webp
Space-Time Smackdown;Croagunk;★;cPK_20_003880_00_GUREGGRU_AR.webp
Space-Time Smackdown;Heatran;★;cPK_20_004010_00_HEATRAN_AR.webp
Space-Time Smackdown;Garchomp;★;cPK_20_004040_00_GABURIAS_AR.webp
Space-Time Smackdown;Staraptor;★;cPK_20_004150_00_MUKUHAWK_AR.webp
Space-Time Smackdown;Bidoof;★;cPK_20_004160_00_BIPPA_AR.webp
Space-Time Smackdown;Glameow;★;cPK_20_004200_00_NYARMAR_AR.webp
Space-Time Smackdown;Regigigas;★;cPK_20_004240_00_REGIGIGAS_AR.webp
Triumphant Light;Heracross;♦♦;cPK_10_004250_00_HERACROS_U.webp
Triumphant Light;Burmy;♦;cPK_10_004260_00_MINOMUCCHI_C.webp
Triumphant Light;Mothim;♦♦;cPK_10_004270_00_GAMALE_U.webp
Triumphant Light;Combee;♦;cPK_10_004280_00_MITSUHONEY_C.webp
Triumphant Light;Vespiquen;♦♦;cPK_10_004290_00_BEEQUEN_U.webp
Triumphant Light;Cherubi;♦;cPK_10_004300_00_CHERINBO_C.webp
Triumphant Light;Cherrim 7;♦♦;cPK_10_004310_00_CHERRIM_U.webp
Triumphant Light;Cherrim 8;♦♦;cPK_10_004320_00_CHERRIM_U.webp
Triumphant Light;Carnivine;♦♦♦;cPK_10_004330_00_MUSKIPPA_R.webp
Triumphant Light;Leafeon ex;♦♦♦♦;cPK_10_004340_00_LEAFIAex_RR.webp
Triumphant Light;Houndour;♦;cPK_10_004350_00_DELVIL_C.webp
Triumphant Light;Houndoom;♦♦;cPK_10_004360_00_HELLGAR_U.webp
Triumphant Light;Heatran;♦♦♦;cPK_10_004370_00_HEATRAN_R.webp
Triumphant Light;Marill;♦;cPK_10_004380_00_MARIL_C.webp
Triumphant Light;Azumarill;♦;cPK_10_004390_00_MARILLI_C.webp
Triumphant Light;Barboach;♦;cPK_10_004400_00_DOJOACH_C.webp
Triumphant Light;Whiscash;♦♦;cPK_10_004410_00_NAMAZUN_U.webp
Triumphant Light;Snorunt;♦;cPK_10_004420_00_YUKIWARASHI_C.webp
Triumphant Light;Froslass;♦♦;cPK_10_004430_00_YUKIMENOKO_U.webp
Triumphant Light;Snover;♦;cPK_10_004440_00_YUKIKABURI_C.webp
Triumphant Light;Abomasnow;♦♦♦;cPK_10_004450_00_YUKINOOH_R.webp
Triumphant Light;Glaceon ex;♦♦♦♦;cPK_10_004460_00_GLACIAex_RR.webp
Triumphant Light;Palkia;♦♦♦;cPK_10_004470_00_ORIGINPALKIA_R.webp
Triumphant Light;Phione;♦♦;cPK_10_004480_00_PHIONE_U.webp
Triumphant Light;Pikachu;♦;cPK_10_004490_00_PIKACHU_C.webp
Triumphant Light;Raichu;♦♦♦;cPK_10_004500_00_RAICHU_R.webp
Triumphant Light;Electrike;♦;cPK_10_004510_00_RAKURAI_C.webp
Triumphant Light;Manectric;♦♦;cPK_10_004520_00_LIVOLT_U.webp
Triumphant Light;Clefairy;♦;cPK_10_004530_00_PIPPI_C.webp
Triumphant Light;Clefable;♦♦;cPK_10_004540_00_PIXY_U.webp
Triumphant Light;Gastly;♦;cPK_10_004550_00_GHOS_C.webp
Triumphant Light;Haunter;♦;cPK_10_004560_00_GHOST_C.webp
Triumphant Light;Gengar;♦♦;cPK_10_004570_00_GANGAR_U.webp
Triumphant Light;Unown;♦♦;cPK_10_004580_00_UNKNOWN_U.webp
Triumphant Light;Rotom;♦♦♦;cPK_10_004590_00_ROTOM_R.webp
Triumphant Light;Sudowoodo;♦♦;cPK_10_004600_00_USOKKIE_U.webp
Triumphant Light;Phanpy;♦;cPK_10_004610_00_GOMAZOU_C.webp
Triumphant Light;Donphan;♦♦;cPK_10_004620_00_DONFAN_U.webp
Triumphant Light;Larvitar;♦;cPK_10_004630_00_YOGIRAS_C.webp
Triumphant Light;Pupitar;♦♦;cPK_10_004640_00_SANAGIRAS_U.webp
Triumphant Light;Tyranitar;♦♦♦;cPK_10_004650_00_BANGIRAS_R.webp
Triumphant Light;Nosepass;♦;cPK_10_004660_00_NOSEPASS_C.webp
Triumphant Light;Meditite;♦;cPK_10_004670_00_ASANAN_C.webp
Triumphant Light;Medicham;♦♦;cPK_10_004680_00_CHAREM_U.webp
Triumphant Light;Gible;♦;cPK_10_004690_00_FUKAMARU_C.webp
Triumphant Light;Gabite;♦;cPK_10_004700_00_GABITE_C.webp
Triumphant Light;Garchomp ex;♦♦♦♦;cPK_10_004710_00_GABURIASex_RR.webp
Triumphant Light;Zubat;♦;cPK_10_004720_00_ZUBAT_C.webp
Triumphant Light;Golbat;♦;cPK_10_004730_00_GOLBAT_C.webp
Triumphant Light;Crobat;♦♦♦;cPK_10_004740_00_CROBAT_R.webp
Triumphant Light;Croagunk;♦;cPK_10_004750_00_GUREGGRU_C.webp
Triumphant Light;Toxicroak;♦♦;cPK_10_004760_00_DOKUROG_U.webp
Triumphant Light;Magnemite;♦;cPK_10_004770_00_COIL_C.webp
Triumphant Light;Magneton;♦;cPK_10_004780_00_RARECOIL_C.webp
Triumphant Light;Magnezone;♦♦♦;cPK_10_004790_00_JIBACOIL_R.webp
Triumphant Light;Mawile;♦;cPK_10_004800_00_KUCHEAT_C.webp
Triumphant Light;Probopass ex;♦♦♦♦;cPK_10_004810_00_DAINOSEex_RR.webp
Triumphant Light;Bronzor;♦;cPK_10_004820_00_DOHMIRROR_C.webp
Triumphant Light;Bronzong;♦♦;cPK_10_004830_00_DOHTAKUN_U.webp
Triumphant Light;Dialga;♦♦♦;cPK_10_004840_00_ORIGINDIALGA_R.webp
Triumphant Light;Giratina;♦♦♦;cPK_10_004850_00_GIRATINA_R.webp
Triumphant Light;Eevee;♦;cPK_10_004860_00_EIEVUI_C.webp
Triumphant Light;Snorlax;♦♦;cPK_10_004870_00_KABIGON_U.webp
Triumphant Light;Hoothoot;♦;cPK_10_004880_00_HOHO_C.webp
Triumphant Light;Noctowl;♦♦;cPK_10_004890_00_YORUNOZUKU_U.webp
Triumphant Light;Starly;♦;cPK_10_004900_00_MUKKURU_C.webp
Triumphant Light;Staravia;♦;cPK_10_004910_00_MUKUBIRD_C.webp
Triumphant Light;Staraptor;♦♦;cPK_10_004920_00_MUKUHAWK_U.webp
Triumphant Light;Shaymin;♦♦♦;cPK_10_004930_00_SHAYMIN_R.webp
Triumphant Light;Arceus;♦♦♦;cPK_10_004940_00_ARCEUS_R.webp
Triumphant Light;Arceus ex;♦♦♦♦;cPK_10_004950_00_ARCEUSex_RR.webp
Triumphant Light;Irida;♦♦;cTR_10_000380_00_KAI_U.webp
Triumphant Light;Celestic Town Elder;♦♦;cTR_10_000390_00_KANNAGITOWNNOTYOUROU_U.webp
Triumphant Light;Barry;♦♦;cTR_10_000400_00_JUN_U.webp
Triumphant Light;Adaman;♦♦;cTR_10_000410_00_SEKI_U.webp
Triumphant Light;Houndoom;★;cPK_20_004360_00_HELLGAR_AR.webp
Triumphant Light;Marill;★;cPK_20_004380_00_MARIL_AR.webp
Triumphant Light;Unown;★;cPK_20_004580_00_UNKNOWN_AR.webp
Triumphant Light;Sudowoodo;★;cPK_20_004600_00_USOKKIE_AR.webp
Triumphant Light;Magnemite;★;cPK_20_004770_00_COIL_AR.webp
Triumphant Light;Shaymin;★;cPK_20_004930_00_SHAYMIN_AR.webp
Shining Revelry;Weedle;♦;cPK_10_005210_00_BEEDLE_C.webp
Shining Revelry;Kakuna;♦♦;cPK_10_005220_00_COCOON_U.webp
Shining Revelry;Beedrill ex;♦♦♦♦;cPK_10_005230_00_SPEARex_RR.webp
Shining Revelry;Pinsir;♦;cPK_10_005240_00_KAILIOS_C.webp
Shining Revelry;Sprigatito;♦;cPK_10_005080_00_NYAHOJA_C.webp
Shining Revelry;Floragato;♦♦;cPK_10_005250_00_NYAROTE_U.webp
Shining Revelry;Meowscarada;♦♦♦;cPK_10_005260_00_MASQUERNYA_R.webp
Shining Revelry;Charmander;♦;cPK_10_005270_00_HITOKAGE_C.webp
Shining Revelry;Charmeleon;♦♦;cPK_10_005280_00_LIZARDO_U.webp
Shining Revelry;Charizard ex;♦♦♦♦;cPK_10_005290_00_LIZARDONex_RR.webp
Shining Revelry;Magmar;♦;cPK_10_005300_00_BOOBER_C.webp
Shining Revelry;Magmortar;♦♦♦;cPK_10_005310_00_BOOBURN_R.webp
Shining Revelry;Paldean Tauros;♦♦;cPK_10_005320_00_PALDEAKENTAUROS_U.webp
Shining Revelry;Tentacool;♦;cPK_10_005330_00_MENOKURAGE_C.webp
Shining Revelry;Tentacruel;♦♦;cPK_10_005340_00_DOKUKURAGE_U.webp
Shining Revelry;Buizel;♦;cPK_10_005350_00_BUOYSEL_C.webp
Shining Revelry;Floatzel;♦♦;cPK_10_005360_00_FLOAZEL_U.webp
Shining Revelry;Wiglett;♦;cPK_10_005370_00_UMIDIGDA_C.webp
Shining Revelry;Wugtrio ex;♦♦♦♦;cPK_10_005380_00_UMITRIOex_RR.webp
Shining Revelry;Dondozo;♦♦♦;cPK_10_005390_00_HEYRUSHER_R.webp
Shining Revelry;Tatsugiri;♦♦;cPK_10_005400_00_SYARITATSU_U.webp
Shining Revelry;Pikachu ex;♦♦♦♦;cPK_10_005410_00_PIKACHUex_RR.webp
Shining Revelry;Voltorb;♦;cPK_10_005420_00_BIRIRIDAMA_C.webp
Shining Revelry;Electrode;♦♦;cPK_10_005430_00_MARUMINE_U.webp
Shining Revelry;Pachirisu;♦♦;cPK_10_005060_00_PACHIRISU_U.webp
